"age_group","is_female","category","N","count","percent"
"[65,70)",0,"Depress",164562,1020,0.00619827177598717
"[65,70)",1,"Depress",168324,1614,0.00958865045982748
"[70,75)",0,"Depress",133029,672,0.00505153011749318
"[70,75)",1,"Depress",142086,1238,0.00871303295187422
"[75,80)",0,"Depress",105382,634,0.006016207701505
"[75,80)",1,"Depress",120407,1076,0.00893635752074215
"[80,120]",0,"Depress",151396,902,0.00595788528098497
"[80,120]",1,"Depress",233184,1632,0.00699876492383697
"[40,45)",0,"Diabetes",172657,1418,0.00821281500315655
"[40,45)",1,"Diabetes",187171,887,0.00473898200041673
"[45,50)",0,"Diabetes",191151,2401,0.012560750401515
"[45,50)",1,"Diabetes",206166,1491,0.00723203632024679
"[50,55)",0,"Diabetes",194439,3372,0.0173421998673106
"[50,55)",1,"Diabetes",206433,2100,0.0101727921407914
"[55,60)",0,"Diabetes",179077,3834,0.0214097846177901
"[55,60)",1,"Diabetes",184234,2455,0.0133254448147465
"[60,65)",0,"Diabetes",168738,4083,0.0241972762507556
"[60,65)",1,"Diabetes",172121,2653,0.0154135753336316
"[65,70)",0,"Diabetes",164562,4271,0.0259537438776874
"[65,70)",1,"Diabetes",168324,2805,0.0166642902972838
"[70,75)",0,"Diabetes",133029,3583,0.0269339768020507
"[70,75)",1,"Diabetes",142086,2734,0.0192418676013119
"[75,80)",0,"Diabetes",105382,2904,0.0275568882731396
"[75,80)",1,"Diabetes",120407,2508,0.0208293537751127
"[80,120]",0,"Diabetes",151396,3256,0.0215065127216043
"[80,120]",1,"Diabetes",233184,3736,0.0160216824481954
"[40,45)",0,"DuraMed",172657,0,0
"[40,45)",1,"DuraMed",187171,0,0
"[45,50)",0,"DuraMed",191151,0,0
"[45,50)",1,"DuraMed",206166,0,0
"[50,55)",0,"DuraMed",194439,0,0
"[50,55)",1,"DuraMed",206433,0,0
"[55,60)",0,"DuraMed",179077,0,0
"[55,60)",1,"DuraMed",184234,0,0
"[60,65)",0,"DuraMed",168738,0,0
