"age_group","is_female","category","N","count","percent"
"[40,45)",1,"WgtLoss",310478,2081,0.00670256829791483
"[45,50)",0,"WgtLoss",291082,1837,0.00631093643715517
"[45,50)",1,"WgtLoss",320069,2259,0.00705785315041444
"[50,55)",0,"WgtLoss",313607,2306,0.00735315219366915
"[50,55)",1,"WgtLoss",344467,2708,0.00786142068761304
"[55,60)",0,"WgtLoss",334581,3352,0.0100185007516864
"[55,60)",1,"WgtLoss",368495,3705,0.0100544105076053
"[60,65)",0,"WgtLoss",329938,3964,0.0120143784589832
"[60,65)",1,"WgtLoss",368427,4390,0.0119155219351459
"[65,70)",0,"WgtLoss",269406,4669,0.017330720176982
"[65,70)",1,"WgtLoss",304928,5305,0.0173975495854759
"[70,75)",0,"WgtLoss",199209,4906,0.024627401372428
"[70,75)",1,"WgtLoss",241254,5916,0.0245218732124649
"[75,80)",0,"WgtLoss",150157,5299,0.0352897300825136
"[75,80)",1,"WgtLoss",184773,6676,0.0361308199791095
"[80,100]",0,"WgtLoss",190269,10593,0.055673809185942
"[80,100]",1,"WgtLoss",293074,17875,0.0609914219616889
