"age_group","is_female","category","N","count","percent"
"[70,75)",0,"Thyroid",131495,1216,0.00924749990493935
"[70,75)",1,"Thyroid",140385,3063,0.0218185703600812
"[75,80)",0,"Thyroid",104234,1224,0.0117428094479728
"[75,80)",1,"Thyroid",119257,2636,0.0221035243214235
"[80,120]",0,"Thyroid",147957,2345,0.015849199429564
"[80,120]",1,"Thyroid",228084,5159,0.0226188597183494
"[40,45)",0,"Vision",169306,390,0.00230352143456227
"[40,45)",1,"Vision",183841,418,0.00227370390718066
"[45,50)",0,"Vision",187752,649,0.00345668754527249
"[45,50)",1,"Vision",202984,557,0.00274405864501636
"[50,55)",0,"Vision",191734,894,0.00466270979586302
"[50,55)",1,"Vision",203977,836,0.00409850130161734
"[55,60)",0,"Vision",176579,1146,0.00649001296869956
"[55,60)",1,"Vision",182586,1211,0.00663249099054692
"[60,65)",0,"Vision",166370,1538,0.00924445513013164
"[60,65)",1,"Vision",170565,1484,0.00870049541230616
"[65,70)",0,"Vision",162410,2113,0.0130102826180654
"[65,70)",1,"Vision",166487,2117,0.0127157075327203
"[70,75)",0,"Vision",131495,2561,0.0194760257043994
"[70,75)",1,"Vision",140385,2621,0.0186700858353813
"[75,80)",0,"Vision",104234,2855,0.027390294913368
"[75,80)",1,"Vision",119257,3162,0.0265141668832857
"[80,120]",0,"Vision",147957,5969,0.0403428023006684
"[80,120]",1,"Vision",228084,8940,0.0391960856526543
"[40,45)",0,"WgtLoss",169306,663,0.00391598643875586
"[40,45)",1,"WgtLoss",183841,720,0.00391642778270353
"[45,50)",0,"WgtLoss",187752,854,0.00454855341088244
"[45,50)",1,"WgtLoss",202984,906,0.00446340598273756
"[50,55)",0,"WgtLoss",191734,967,0.00504344560693461
"[50,55)",1,"WgtLoss",203977,976,0.00478485319423268
"[55,60)",0,"WgtLoss",176579,1081,0.00612190577588501
"[55,60)",1,"WgtLoss",182586,1013,0.00554807049828574
"[60,65)",0,"WgtLoss",166370,1162,0.00698443228947527
"[60,65)",1,"WgtLoss",170565,1193,0.00699440096151027
"[65,70)",0,"WgtLoss",162410,1451,0.00893417892986885
"[65,70)",1,"WgtLoss",166487,1424,0.00855322037156054
"[70,75)",0,"WgtLoss",131495,1581,0.0120232708468003
"[70,75)",1,"WgtLoss",140385,1695,0.0120739395234534
"[75,80)",0,"WgtLoss",104234,1919,0.0184104994531535
"[75,80)",1,"WgtLoss",119257,2120,0.0177767342797488
"[80,120]",0,"WgtLoss",147957,3870,0.0261562480991099
"[80,120]",1,"WgtLoss",228084,5796,0.0254116904298416
