"age_group","is_female","category","N","count","percent"
"[70,75)",0,"Thyroid",133029,481,0.00361575295612235
"[70,75)",1,"Thyroid",142086,1251,0.00880452683585997
"[75,80)",0,"Thyroid",105382,466,0.00442200755347213
"[75,80)",1,"Thyroid",120407,999,0.00829685981712027
"[80,120]",0,"Thyroid",151396,905,0.00597770086395942
"[80,120]",1,"Thyroid",233184,1906,0.00817380266227528
"[40,45)",0,"Vision",172657,409,0.00236885848821652
"[40,45)",1,"Vision",187171,408,0.0021798248660316
"[45,50)",0,"Vision",191151,601,0.00314411120004604
"[45,50)",1,"Vision",206166,630,0.00305578999447048
"[50,55)",0,"Vision",194439,892,0.00458755702302522
"[50,55)",1,"Vision",206433,871,0.00421928664506159
"[55,60)",0,"Vision",179077,1109,0.00619286675564143
"[55,60)",1,"Vision",184234,1121,0.00608465321276203
"[60,65)",0,"Vision",168738,1530,0.0090673114532589
"[60,65)",1,"Vision",172121,1557,0.00904596185241778
"[65,70)",0,"Vision",164562,2168,0.0131743658924904
"[65,70)",1,"Vision",168324,2192,0.0130225042180557
"[70,75)",0,"Vision",133029,2623,0.0197175052056319
"[70,75)",1,"Vision",142086,2590,0.0182283968863927
"[75,80)",0,"Vision",105382,2829,0.0268451917784821
"[75,80)",1,"Vision",120407,3173,0.0263522884882108
"[80,120]",0,"Vision",151396,6053,0.0399812412481175
"[80,120]",1,"Vision",233184,8937,0.0383259571840264
"[40,45)",0,"WgtLoss",172657,671,0.00388631795988579
"[40,45)",1,"WgtLoss",187171,756,0.00403908725176443
"[45,50)",0,"WgtLoss",191151,857,0.00448336655314385
"[45,50)",1,"WgtLoss",206166,932,0.00452062900769283
"[50,55)",0,"WgtLoss",194439,1012,0.00520471716065193
"[50,55)",1,"WgtLoss",206433,1003,0.00485871929391134
"[55,60)",0,"WgtLoss",179077,1118,0.00624312446601183
"[55,60)",1,"WgtLoss",184234,1066,0.00578611982587362
"[60,65)",0,"WgtLoss",168738,1199,0.00710569047873034
"[60,65)",1,"WgtLoss",172121,1177,0.00683821265272686
"[65,70)",0,"WgtLoss",164562,1477,0.00897534060111083
"[65,70)",1,"WgtLoss",168324,1457,0.00865592547705615
"[70,75)",0,"WgtLoss",133029,1547,0.0116290432913124
"[70,75)",1,"WgtLoss",142086,1726,0.0121475725968779
"[75,80)",0,"WgtLoss",105382,1943,0.0184376838549278
"[75,80)",1,"WgtLoss",120407,2099,0.0174325412974329
"[80,120]",0,"WgtLoss",151396,3880,0.0256281539802901
"[80,120]",1,"WgtLoss",233184,5779,0.0247830039796899
